"0","#Q18 (2 pts.): Show the code you used in your bootstrap loop."
"0",""
"0","#Bootstrapping loop code for repeating the process many times (similar to Monte Carlo loop) in order to simulate the alternative distribution"
"0",""
"0","#Use numeric to create a vector to hold the results"
"0","m = 10000 "
"0","result_boot = numeric(m)"
"0",""
"0","for(i in 1:m)"
"0","{"
"0","  index_1 = sample(nrow(dat_1), replace = TRUE)"
"0","  "
"0","  dat_resampled_b = "
"0","  data.frame("
"0","    b.sidi = dat_1$b.sidi[index_1],"
"0","    s.sidi = dat_1$s.sidi[index_1]"
"0","  )"
"0",""
"0","fit_bs1 = lm(b.sidi ~ s.sidi, data = dat_resampled_b)"
"0","  "
"0","  result_boot[i] = coef(fit_bs1)[2]"
"0","} "
"0",""
"0","hist("
"0","  result_boot,"
"0","  main = ""Alternative Distribution of Regression Slope"","
"0","  xlab = ""Slope Parameter"")"
