"0","dat_bird = read.csv(here(""data"", ""bird.sta.csv""))"
"0","dat_habitat = read.csv(here(""data"", ""hab.sta.csv""))"
"0","dat_all = merge(dat_bird, dat_habitat)"
"0",""
"0","#hermit warblers - convert to presence/absence "
"0","dat_all$HEWA_pres = dat_all$HEWA > 0"
"0",""
"0",""
"0","# Create model fits"
"0","#family = binomial tells glm () that we want to do logistic regression"
"0","fit_hewa_slope = glm(HEWA_pres ~ slope, data = dat_all, family = binomial)"
"0","fit_hewa_ba_tot = glm(HEWA_pres ~ ba.tot, data = dat_all, family = binomial)"
"0","fit_hewa_both_additive = glm(HEWA_pres ~ slope + ba.tot, data = dat_all, family = binomial)"
"0","fit_hewa_both_interactive = glm(HEWA_pres ~ slope * ba.tot, data = dat_all, family = binomial)"
"0",""
"0","summary(fit_hewa_both_additive)"
"1","
Call:
"
"1",""
"1","glm(formula = HEWA_pres ~ slope + ba.tot, family = binomial, 
    data = dat_all)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-2.0460  "
"1","-1.0543  "
"1","-0.8341  "
"1"," 1.1584  "
"1"," 1.6802  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1"," -0.183085"
"1","   0.172553"
"1","  -1.061"
"1","   0.2887"
"1","    "
"1","
slope      "
"1"," -0.009109"
"1","   0.002962"
"1","  -3.075"
"1","   0.0021"
"1"," ** "
"1","
ba.tot     "
"1","  0.026479"
"1","   0.003576"
"1","   7.405"
"1"," 1.31e-13"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 1449.2  on 1045  degrees of freedom
"
"1",""
"1","Residual deviance: 1379.2  on 1043  degrees of freedom
"
"1","AIC: "
"1",""
"1","1385.2"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","4"
"1",""
"1","
"
"1","
"
