"0","t.test(mice2$before, mice2$after, paired = FALSE)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","mice2$before and mice2$after"
"1",""
"1","
"
"1","t = -17.453, df = 15.667, p-value = 1.099e-11"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-223.7515 -175.2085"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1","   200.56 "
"1","   400.04 "
"1","
"
"1","
"
