"0","#Q4 (1 pt.): How many degrees of freedom are required for the 2.5% lower critical value of a t-distribution to match the 2.5% lower critical z-value (from the standard normal) to within two decimal places? Show the R-code you used to perform the calculation."
"0",""
"0","qt(.05, df= c(1:10, 20, 50, 100, 1000, 10000))"
"1"," [1]"
"1"," -6.313752"
"1"," -2.919986"
"1"," -2.353363"
"1"," -2.131847"
"1"," -2.015048"
"1"," -1.943180"
"1"," -1.894579"
"1","
"
"1"," [8]"
"1"," -1.859548"
"1"," -1.833113"
"1"," -1.812461"
"1"," -1.724718"
"1"," -1.675905"
"1"," -1.660234"
"1"," -1.646379"
"1","
"
"1","[15]"
"1"," -1.645006"
"1","
"
"0","#Need at least 1000 df for the 2.5% lower critical value of a t-distribution to almost match the 2.5% lower critical z-value of -1.64 to within one decimal place."
"0",""
